datetime,open,high,low,close,volume
2023-01-17 06:15:00,128.702,128.903,128.698,128.891,932.0
2023-01-17 06:30:00,128.889,129.155,128.874,128.955,1409.0
2023-01-17 06:45:00,128.958,129.075,128.903,128.982,883.0
2023-01-17 07:00:00,128.99,128.999,128.827,128.88,844.0
2023-01-17 07:15:00,128.88,128.941,128.807,128.814,539.0
2023-01-17 07:30:00,128.813,128.861,128.753,128.772,634.0
2023-01-17 07:45:00,128.775,128.791,128.727,128.772,628.0
2023-01-17 08:00:00,128.764,128.819,128.714,128.782,587.0
2023-01-17 08:15:00,128.782,128.821,128.621,128.675,767.0
2023-01-17 08:30:00,128.675,128.745,128.647,128.72,477.0
2023-01-17 08:45:00,128.714,128.741,128.64,128.667,522.0
2023-01-17 09:00:00,128.669,128.718,128.588,128.627,508.0
2023-01-17 09:15:00,128.623,128.66,128.571,128.627,462.0
2023-01-17 09:30:00,128.626,128.717,128.619,128.715,541.0
2023-01-17 09:45:00,128.716,128.721,128.606,128.646,724.0
2023-01-17 10:00:00,128.645,128.671,128.528,128.635,743.0
2023-01-17 10:15:00,128.635,128.829,128.63,128.81,752.0
2023-01-17 10:30:00,128.811,128.83,128.627,128.674,851.0
2023-01-17 10:45:00,128.676,128.961,128.672,128.922,1109.0
2023-01-17 11:00:00,128.922,129.02,128.831,128.847,1523.0
2023-01-17 11:15:00,128.852,128.935,128.803,128.88,1400.0
2023-01-17 11:30:00,128.88,128.967,128.712,128.771,1309.0
2023-01-17 11:45:00,128.77,128.799,128.668,128.728,1016.0
2023-01-17 12:00:00,128.718,128.761,128.384,128.535,1847.0
2023-01-17 12:15:00,128.534,128.606,128.491,128.589,1621.0
2023-01-17 12:30:00,128.588,128.623,128.415,128.454,1456.0
2023-01-17 12:45:00,128.453,128.537,128.401,128.455,1297.0
2023-01-17 13:00:00,128.455,128.668,128.453,128.668,1273.0
2023-01-17 13:15:00,128.669,128.812,128.606,128.78,932.0
2023-01-17 13:30:00,128.779,128.796,128.688,128.753,1137.0
2023-01-17 13:45:00,128.76,128.809,128.707,128.784,846.0
2023-01-17 14:00:00,128.784,128.954,128.633,128.936,1514.0
2023-01-17 14:15:00,128.939,128.974,128.828,128.944,1001.0
2023-01-17 14:30:00,128.943,129.119,128.915,129.01,1417.0
2023-01-17 14:45:00,129.009,129.013,128.821,128.875,1025.0
2023-01-17 15:00:00,128.877,128.905,128.792,128.862,846.0
2023-01-17 15:15:00,128.86,128.941,128.848,128.851,856.0
2023-01-17 15:30:00,128.851,128.971,128.808,128.896,1016.0
2023-01-17 15:45:00,128.898,128.962,128.67,128.705,1407.0
2023-01-17 16:00:00,128.703,128.792,128.637,128.702,1201.0
2023-01-17 16:15:00,128.701,128.708,128.579,128.593,1045.0
2023-01-17 16:30:00,128.591,128.645,128.319,128.494,1486.0
2023-01-17 16:45:00,128.498,128.628,128.47,128.555,1604.0
2023-01-17 17:00:00,128.554,128.676,128.497,128.651,1450.0
2023-01-17 17:15:00,128.651,128.781,128.509,128.641,1299.0
2023-01-17 17:30:00,128.641,128.641,128.375,128.554,2695.0
2023-01-17 17:45:00,128.554,128.724,128.425,128.712,1793.0
2023-01-17 18:00:00,128.71,128.717,128.381,128.419,2012.0
2023-01-17 18:15:00,128.413,128.535,128.279,128.441,2099.0
2023-01-17 18:30:00,128.441,128.479,128.256,128.413,2228.0
2023-01-17 18:45:00,128.418,128.418,128.241,128.292,1659.0
2023-01-17 19:00:00,128.288,128.59,128.278,128.483,3449.0
2023-01-17 19:15:00,128.482,128.607,128.461,128.518,1969.0
2023-01-17 19:30:00,128.518,128.642,128.443,128.449,2075.0
2023-01-17 19:45:00,128.453,128.499,128.125,128.141,2423.0
2023-01-17 20:00:00,128.141,128.194,127.989,128.193,2217.0
2023-01-17 20:15:00,128.188,128.22,128.079,128.163,1224.0
2023-01-17 20:30:00,128.159,128.286,128.119,128.153,1088.0
2023-01-17 20:45:00,128.153,128.196,128.039,128.183,811.0
2023-01-17 21:00:00,128.177,128.218,128.097,128.145,611.0
2023-01-17 21:15:00,128.147,128.275,128.129,128.266,598.0
2023-01-17 21:30:00,128.266,128.277,128.206,128.239,523.0
2023-01-17 21:45:00,128.239,128.325,128.235,128.244,443.0
2023-01-17 22:00:00,128.244,128.312,128.224,128.286,410.0
2023-01-17 22:15:00,128.284,128.318,128.259,128.269,377.0
2023-01-17 22:30:00,128.272,128.354,128.267,128.333,419.0
2023-01-17 22:45:00,128.335,128.412,128.33,128.394,372.0
2023-01-17 23:00:00,128.394,128.443,128.388,128.404,555.0
2023-01-17 23:15:00,128.406,128.42,128.177,128.229,688.0
2023-01-17 23:30:00,128.226,128.275,128.199,128.243,594.0
2023-01-17 23:45:00,128.243,128.36,128.243,128.339,678.0
2023-01-18 00:00:00,128.339,128.347,128.231,128.262,548.0
2023-01-18 00:15:00,128.265,128.284,128.227,128.268,375.0
2023-01-18 00:30:00,128.268,128.293,128.229,128.241,238.0
2023-01-18 00:45:00,128.24,128.253,128.168,128.204,341.0
2023-01-18 01:00:00,128.203,128.282,128.203,128.255,400.0
2023-01-18 01:15:00,128.262,128.262,128.098,128.11,256.0
2023-01-18 01:30:00,128.113,128.202,128.105,128.167,245.0
2023-01-18 01:45:00,128.165,128.172,128.126,128.139,361.0
2023-01-18 02:00:00,128.111,128.146,128.08,128.099,179.0
2023-01-18 02:15:00,128.099,128.153,128.099,128.129,197.0
2023-01-18 02:30:00,128.129,128.176,128.129,128.175,712.0
2023-01-18 02:45:00,128.173,128.218,128.159,128.207,142.0
2023-01-18 03:00:00,128.207,128.28,128.197,128.262,607.0
2023-01-18 03:15:00,128.264,128.294,128.17,128.211,707.0
2023-01-18 03:30:00,128.206,128.268,128.18,128.253,447.0
2023-01-18 03:45:00,128.247,128.279,128.203,128.273,464.0
2023-01-18 04:00:00,128.278,128.52,128.219,128.394,1457.0
2023-01-18 04:15:00,128.409,128.474,128.371,128.461,577.0
2023-01-18 04:30:00,128.46,128.681,128.439,128.637,1061.0
2023-01-18 04:45:00,128.635,128.897,128.517,128.844,1848.0
2023-01-18 05:00:00,128.858,128.985,128.769,128.976,1164.0
2023-01-18 05:15:00,128.977,129.041,128.761,128.839,1048.0
2023-01-18 05:30:00,128.836,128.857,128.736,128.742,711.0
2023-01-18 05:45:00,128.743,128.775,128.511,128.557,888.0
2023-01-18 06:00:00,128.557,128.578,128.417,128.439,1036.0
2023-01-18 06:15:00,128.438,128.572,128.433,128.528,1062.0
2023-01-18 06:30:00,128.528,130.395,128.369,130.206,2594.0
2023-01-18 06:45:00,130.2,130.811,130.189,130.536,4970.0
2023-01-18 07:00:00,130.517,130.834,130.411,130.565,4014.0
2023-01-18 07:15:00,130.572,131.054,130.547,130.993,2996.0
2023-01-18 07:30:00,130.993,131.244,130.963,130.996,2680.0
2023-01-18 07:45:00,130.993,131.158,130.828,131.137,2257.0
2023-01-18 08:00:00,131.139,131.491,131.09,131.375,2065.0
2023-01-18 08:15:00,131.375,131.574,131.285,131.383,1686.0
2023-01-18 08:30:00,131.382,131.504,131.279,131.364,1429.0
2023-01-18 08:45:00,131.365,131.401,131.266,131.34,1215.0
2023-01-18 09:00:00,131.34,131.535,131.33,131.37,1329.0
2023-01-18 09:15:00,131.365,131.442,131.211,131.227,1148.0
2023-01-18 09:30:00,131.227,131.266,130.772,130.962,1821.0
2023-01-18 09:45:00,130.959,130.999,130.792,130.816,1445.0
2023-01-18 10:00:00,130.815,130.829,130.588,130.625,1810.0
2023-01-18 10:15:00,130.617,130.86,130.53,130.844,1643.0
2023-01-18 10:30:00,130.852,131.229,130.701,131.099,2827.0
2023-01-18 10:45:00,131.096,131.193,130.722,130.728,2225.0
2023-01-18 11:00:00,130.721,130.919,130.535,130.846,2682.0
2023-01-18 11:15:00,130.841,130.872,130.222,130.339,2563.0
2023-01-18 11:30:00,130.339,130.469,130.055,130.342,3744.0
2023-01-18 11:45:00,130.341,130.545,130.171,130.254,2882.0
2023-01-18 12:00:00,130.252,130.314,130.116,130.189,2385.0
2023-01-18 12:15:00,130.188,130.211,129.608,129.845,3548.0
2023-01-18 12:30:00,129.845,129.938,129.705,129.825,2090.0
2023-01-18 12:45:00,129.815,129.815,129.604,129.664,2153.0
2023-01-18 13:00:00,129.664,129.902,129.628,129.785,1970.0
2023-01-18 13:15:00,129.786,129.797,129.565,129.596,1833.0
2023-01-18 13:30:00,129.596,129.623,129.204,129.43,2749.0
2023-01-18 13:45:00,129.432,129.505,129.231,129.391,2223.0
2023-01-18 14:00:00,129.39,129.58,129.35,129.531,1809.0
2023-01-18 14:15:00,129.527,129.528,129.178,129.323,1842.0
2023-01-18 14:30:00,129.323,129.396,129.081,129.162,1687.0
2023-01-18 14:45:00,129.161,129.282,129.057,129.181,1637.0
2023-01-18 15:00:00,129.18,129.253,129.048,129.247,1581.0
2023-01-18 15:15:00,129.247,129.39,129.204,129.323,1298.0
2023-01-18 15:30:00,129.324,129.356,129.117,129.163,1336.0
2023-01-18 15:45:00,129.163,129.257,128.836,128.987,2238.0
2023-01-18 16:00:00,128.989,129.18,128.903,129.029,1784.0
2023-01-18 16:15:00,129.029,129.074,128.914,128.975,1316.0
2023-01-18 16:30:00,128.975,129.238,128.882,129.135,1599.0
2023-01-18 16:45:00,129.135,129.192,129.04,129.076,1473.0
2023-01-18 17:00:00,129.076,129.141,128.828,128.964,1803.0
2023-01-18 17:15:00,128.964,128.986,128.613,128.747,1663.0
2023-01-18 17:30:00,128.736,128.736,128.136,128.257,4288.0
2023-01-18 17:45:00,128.258,128.375,128.001,128.121,3326.0
2023-01-18 18:00:00,128.123,128.228,127.868,127.957,2632.0
2023-01-18 18:15:00,127.958,127.958,127.563,127.731,3671.0
2023-01-18 18:30:00,127.73,128.283,127.616,128.142,4375.0
2023-01-18 18:45:00,128.143,128.292,128.014,128.123,2866.0
2023-01-18 19:00:00,128.125,128.376,128.071,128.253,2552.0
2023-01-18 19:15:00,128.251,128.251,128.009,128.148,2060.0
2023-01-18 19:30:00,128.148,128.393,128.089,128.324,2358.0
2023-01-18 19:45:00,128.325,128.438,128.21,128.364,2289.0
2023-01-18 20:00:00,128.364,128.422,128.218,128.314,1471.0
2023-01-18 20:15:00,128.315,128.556,128.275,128.448,1667.0
2023-01-18 20:30:00,128.448,128.602,128.444,128.59,1617.0
2023-01-18 20:45:00,128.589,128.609,128.435,128.457,1253.0
2023-01-18 21:00:00,128.455,128.71,128.451,128.678,1151.0
2023-01-18 21:15:00,128.678,128.875,128.62,128.833,1178.0
2023-01-18 21:30:00,128.835,128.91,128.752,128.79,1031.0
2023-01-18 21:45:00,128.787,128.949,128.78,128.815,892.0
2023-01-18 22:00:00,128.813,128.847,128.662,128.718,1134.0
2023-01-18 22:15:00,128.717,128.737,128.602,128.651,683.0
2023-01-18 22:30:00,128.652,128.771,128.649,128.747,745.0
2023-01-18 22:45:00,128.746,128.837,128.607,128.772,1020.0
2023-01-18 23:00:00,128.771,128.891,128.76,128.838,869.0
2023-01-18 23:15:00,128.838,128.84,128.681,128.77,726.0
2023-01-18 23:30:00,128.771,128.859,128.771,128.801,523.0
2023-01-18 23:45:00,128.8,128.827,128.665,128.686,827.0
2023-01-19 00:00:00,128.689,128.856,128.689,128.833,874.0
2023-01-19 00:15:00,128.833,128.864,128.758,128.785,679.0
2023-01-19 00:30:00,128.786,128.865,128.775,128.816,571.0
2023-01-19 00:45:00,128.816,128.866,128.799,128.861,400.0
2023-01-19 01:00:00,128.86,128.883,128.789,128.836,460.0
2023-01-19 01:15:00,128.841,128.846,128.771,128.813,303.0
2023-01-19 01:30:00,128.816,128.872,128.806,128.871,366.0
2023-01-19 01:45:00,128.872,128.931,128.853,128.906,442.0
2023-01-19 02:00:00,128.876,128.888,128.812,128.813,309.0
2023-01-19 02:15:00,128.803,128.836,128.672,128.812,309.0
2023-01-19 02:30:00,128.823,128.836,128.76,128.796,664.0
2023-01-19 02:45:00,128.792,128.801,128.645,128.737,307.0
2023-01-19 03:00:00,128.737,128.839,128.579,128.622,589.0
2023-01-19 03:15:00,128.622,128.64,128.439,128.485,890.0
2023-01-19 03:30:00,128.485,128.611,128.479,128.575,816.0
2023-01-19 03:45:00,128.571,128.621,128.541,128.553,515.0
2023-01-19 04:00:00,128.539,128.555,128.332,128.37,1457.0
2023-01-19 04:15:00,128.37,128.602,128.353,128.471,1048.0
2023-01-19 04:30:00,128.461,128.523,128.306,128.46,1354.0
2023-01-19 04:45:00,128.459,128.47,128.28,128.42,1896.0
2023-01-19 05:00:00,128.422,128.525,128.304,128.418,1232.0
2023-01-19 05:15:00,128.416,128.448,128.306,128.423,937.0
2023-01-19 05:30:00,128.427,128.535,128.343,128.53,879.0
2023-01-19 05:45:00,128.531,128.694,128.531,128.574,1164.0
2023-01-19 06:00:00,128.571,128.628,128.521,128.618,880.0
2023-01-19 06:15:00,128.615,128.634,128.522,128.526,552.0
2023-01-19 06:30:00,128.525,128.551,128.397,128.398,665.0
2023-01-19 06:45:00,128.398,128.464,128.367,128.427,527.0
2023-01-19 07:00:00,128.428,128.442,128.3,128.351,770.0
2023-01-19 07:15:00,128.352,128.392,128.349,128.367,561.0
2023-01-19 07:30:00,128.367,128.427,128.3,128.311,703.0
2023-01-19 07:45:00,128.31,128.31,128.152,128.289,1051.0
2023-01-19 08:00:00,128.29,128.293,128.08,128.1,902.0
2023-01-19 08:15:00,128.093,128.119,127.904,128.018,960.0
2023-01-19 08:30:00,128.017,128.136,127.944,128.131,710.0
2023-01-19 08:45:00,128.131,128.14,128.013,128.024,527.0
2023-01-19 09:00:00,128.025,128.063,127.874,127.919,944.0
2023-01-19 09:15:00,127.917,128.009,127.822,127.86,1097.0
2023-01-19 09:30:00,127.856,127.916,127.761,127.883,852.0
2023-01-19 09:45:00,127.88,127.996,127.86,127.984,595.0
2023-01-19 10:00:00,127.983,128.022,127.847,127.908,738.0
2023-01-19 10:15:00,127.906,127.99,127.764,127.838,844.0
2023-01-19 10:30:00,127.838,127.918,127.768,127.849,822.0
2023-01-19 10:45:00,127.848,128.036,127.815,127.954,993.0
2023-01-19 11:00:00,127.954,128.09,127.897,128.024,1419.0
2023-01-19 11:15:00,128.025,128.244,127.991,128.16,1647.0
2023-01-19 11:30:00,128.159,128.213,128.076,128.141,1210.0
2023-01-19 11:45:00,128.141,128.193,128.033,128.179,1234.0
2023-01-19 12:00:00,128.179,128.327,128.161,128.264,1671.0
2023-01-19 12:15:00,128.264,128.338,128.138,128.165,1297.0
2023-01-19 12:30:00,128.166,128.233,128.093,128.13,1106.0
2023-01-19 12:45:00,128.13,128.292,128.088,128.189,1279.0
2023-01-19 13:00:00,128.191,128.396,128.191,128.271,1132.0
2023-01-19 13:15:00,128.271,128.35,128.215,128.318,1002.0
2023-01-19 13:30:00,128.316,128.329,128.193,128.242,1024.0
2023-01-19 13:45:00,128.247,128.326,128.217,128.324,933.0
2023-01-19 14:00:00,128.324,128.457,128.305,128.401,1288.0
2023-01-19 14:15:00,128.401,128.475,128.367,128.43,1045.0
2023-01-19 14:30:00,128.428,128.665,128.426,128.542,1400.0
2023-01-19 14:45:00,128.542,128.584,128.492,128.506,952.0
2023-01-19 15:00:00,128.504,128.615,128.434,128.577,1088.0
2023-01-19 15:15:00,128.578,128.604,128.497,128.575,885.0
2023-01-19 15:30:00,128.576,128.718,128.573,128.692,1189.0
2023-01-19 15:45:00,128.692,128.71,128.544,128.617,963.0
2023-01-19 16:00:00,128.618,128.656,128.494,128.514,873.0
2023-01-19 16:15:00,128.514,128.606,128.419,128.458,924.0
2023-01-19 16:30:00,128.458,128.54,128.374,128.505,822.0
2023-01-19 16:45:00,128.505,128.65,128.464,128.633,921.0
2023-01-19 17:00:00,128.633,128.7,128.503,128.538,1253.0
2023-01-19 17:15:00,128.537,128.537,128.399,128.416,1586.0
2023-01-19 17:30:00,128.414,128.813,128.386,128.523,3425.0
2023-01-19 17:45:00,128.521,128.658,128.361,128.381,2587.0
2023-01-19 18:00:00,128.383,128.491,128.299,128.48,1891.0
2023-01-19 18:15:00,128.479,128.488,128.329,128.376,1632.0
2023-01-19 18:30:00,128.374,128.383,128.232,128.349,1972.0
2023-01-19 18:45:00,128.35,128.496,128.345,128.348,1540.0
2023-01-19 19:00:00,128.348,128.431,128.296,128.418,1477.0
2023-01-19 19:15:00,128.422,128.585,128.422,128.583,1134.0
2023-01-19 19:30:00,128.583,128.622,128.51,128.592,1132.0
2023-01-19 19:45:00,128.588,128.621,128.369,128.459,1590.0
2023-01-19 20:00:00,128.46,128.592,128.434,128.513,1141.0
2023-01-19 20:15:00,128.513,128.514,128.419,128.488,906.0
2023-01-19 20:30:00,128.487,128.49,128.41,128.443,855.0
2023-01-19 20:45:00,128.445,128.534,128.433,128.485,636.0
2023-01-19 21:00:00,128.481,128.547,128.387,128.535,793.0
2023-01-19 21:15:00,128.533,128.618,128.465,128.59,619.0
2023-01-19 21:30:00,128.59,128.598,128.505,128.584,500.0
2023-01-19 21:45:00,128.584,128.622,128.562,128.564,520.0
2023-01-19 22:00:00,128.563,128.592,128.495,128.501,576.0
2023-01-19 22:15:00,128.498,128.629,128.482,128.52,989.0
2023-01-19 22:30:00,128.518,128.518,128.408,128.509,653.0
2023-01-19 22:45:00,128.508,128.508,128.393,128.436,500.0
2023-01-19 23:00:00,128.44,128.534,128.439,128.51,746.0
2023-01-19 23:15:00,128.51,128.526,128.425,128.464,684.0
2023-01-19 23:30:00,128.462,128.462,128.377,128.379,477.0
2023-01-19 23:45:00,128.378,128.462,128.35,128.445,506.0
2023-01-20 00:00:00,128.446,128.476,128.324,128.325,387.0
2023-01-20 00:15:00,128.325,128.388,128.298,128.371,564.0
2023-01-20 00:30:00,128.371,128.44,128.371,128.438,371.0
2023-01-20 00:45:00,128.438,128.443,128.388,128.432,383.0
2023-01-20 01:00:00,128.44,128.446,128.386,128.393,276.0
2023-01-20 01:15:00,128.392,128.404,128.348,128.358,167.0
2023-01-20 01:30:00,128.36,128.4,128.36,128.4,366.0
2023-01-20 01:45:00,128.4,128.436,128.398,128.419,420.0
2023-01-20 02:00:00,128.391,128.427,128.376,128.407,979.0
2023-01-20 02:15:00,128.411,128.414,128.352,128.414,761.0
2023-01-20 02:30:00,128.392,128.422,128.392,128.403,346.0
2023-01-20 02:45:00,128.403,128.424,128.379,128.413,79.0
2023-01-20 03:00:00,128.412,128.476,128.359,128.37,612.0
2023-01-20 03:15:00,128.373,128.414,128.348,128.365,1198.0
2023-01-20 03:30:00,128.365,128.466,128.362,128.415,556.0
2023-01-20 03:45:00,128.414,128.414,128.364,128.368,468.0
2023-01-20 04:00:00,128.365,128.584,128.348,128.5,1167.0
2023-01-20 04:15:00,128.502,128.598,128.49,128.58,580.0
2023-01-20 04:30:00,128.585,128.619,128.52,128.598,629.0
2023-01-20 04:45:00,128.598,128.685,128.541,128.63,1732.0
2023-01-20 05:00:00,128.621,128.71,128.571,128.658,1042.0
2023-01-20 05:15:00,128.657,128.675,128.527,128.565,636.0
2023-01-20 05:30:00,128.566,128.832,128.566,128.731,1050.0
2023-01-20 05:45:00,128.73,128.886,128.712,128.838,725.0
2023-01-20 06:00:00,128.838,128.889,128.79,128.859,665.0
2023-01-20 06:15:00,128.859,128.877,128.744,128.749,689.0
2023-01-20 06:30:00,128.75,128.835,128.747,128.809,637.0
2023-01-20 06:45:00,128.809,128.817,128.724,128.753,707.0
2023-01-20 07:00:00,128.755,128.817,128.755,128.759,516.0
2023-01-20 07:15:00,128.759,128.774,128.703,128.771,497.0
2023-01-20 07:30:00,128.771,128.782,128.728,128.757,374.0
2023-01-20 07:45:00,128.757,128.82,128.736,128.817,421.0
2023-01-20 08:00:00,128.818,128.98,128.817,128.895,828.0
2023-01-20 08:15:00,128.889,128.987,128.864,128.984,465.0
2023-01-20 08:30:00,128.99,129.109,128.904,128.984,972.0
2023-01-20 08:45:00,128.984,129.076,128.95,129.051,585.0
2023-01-20 09:00:00,129.056,129.173,128.996,129.136,834.0
2023-01-20 09:15:00,129.132,129.293,129.085,129.272,931.0
2023-01-20 09:30:00,129.275,129.29,129.224,129.234,681.0
2023-01-20 09:45:00,129.234,129.272,129.118,129.171,781.0
2023-01-20 10:00:00,129.173,129.183,129.066,129.115,648.0
2023-01-20 10:15:00,129.115,129.133,129.023,129.093,655.0
2023-01-20 10:30:00,129.091,129.128,129.048,129.101,515.0
2023-01-20 10:45:00,129.102,129.181,129.092,129.166,617.0
2023-01-20 11:00:00,129.163,129.178,129.056,129.085,1092.0
2023-01-20 11:15:00,129.085,129.09,128.796,128.881,1482.0
2023-01-20 11:30:00,128.881,128.973,128.773,128.953,1214.0
2023-01-20 11:45:00,128.956,128.974,128.862,128.886,1042.0
2023-01-20 12:00:00,128.886,128.951,128.725,128.787,1597.0
2023-01-20 12:15:00,128.789,128.975,128.775,128.975,1159.0
2023-01-20 12:30:00,128.976,129.055,128.965,128.985,987.0
2023-01-20 12:45:00,128.983,129.254,128.982,129.228,1029.0
2023-01-20 13:00:00,129.226,129.437,129.16,129.408,1453.0
2023-01-20 13:15:00,129.416,129.429,129.282,129.374,1241.0
2023-01-20 13:30:00,129.375,129.492,129.345,129.391,956.0
2023-01-20 13:45:00,129.389,129.474,129.334,129.462,906.0
2023-01-20 14:00:00,129.462,129.733,129.462,129.6,1670.0
2023-01-20 14:15:00,129.6,129.625,129.518,129.571,865.0
2023-01-20 14:30:00,129.569,129.658,129.172,129.607,2278.0
2023-01-20 14:45:00,129.608,129.68,129.577,129.63,1150.0
2023-01-20 15:00:00,129.632,129.663,129.597,129.621,876.0
2023-01-20 15:15:00,129.622,129.696,129.516,129.683,913.0
2023-01-20 15:30:00,129.685,129.938,129.68,129.822,1267.0
2023-01-20 15:45:00,129.823,129.958,129.808,129.913,988.0
2023-01-20 16:00:00,129.91,130.009,129.852,130.009,1470.0
2023-01-20 16:15:00,130.008,130.163,130.001,130.103,1459.0
2023-01-20 16:30:00,130.11,130.284,130.11,130.252,1183.0
2023-01-20 16:45:00,130.253,130.256,130.071,130.111,1070.0
2023-01-20 17:00:00,130.11,130.149,130.039,130.114,1388.0
2023-01-20 17:15:00,130.114,130.202,130.106,130.149,1112.0
2023-01-20 17:30:00,130.149,130.449,130.135,130.303,1713.0
2023-01-20 17:45:00,130.303,130.611,130.273,130.604,1693.0
2023-01-20 18:00:00,130.603,130.612,130.484,130.521,1521.0
2023-01-20 18:15:00,130.523,130.545,130.278,130.322,1431.0
2023-01-20 18:30:00,130.322,130.461,130.216,130.271,1886.0
2023-01-20 18:45:00,130.271,130.321,130.143,130.222,1337.0
2023-01-20 19:00:00,130.223,130.306,130.092,130.092,1501.0
2023-01-20 19:15:00,130.086,130.105,129.75,129.78,1548.0
2023-01-20 19:30:00,129.769,129.913,129.683,129.913,1443.0
2023-01-20 19:45:00,129.914,130.03,129.88,129.924,1660.0
2023-01-20 20:00:00,129.923,129.955,129.721,129.861,1246.0
2023-01-20 20:15:00,129.852,129.965,129.801,129.859,1022.0
2023-01-20 20:30:00,129.861,129.964,129.791,129.96,815.0
2023-01-20 20:45:00,129.957,129.987,129.852,129.975,769.0
2023-01-20 21:00:00,129.976,129.988,129.828,129.849,813.0
2023-01-20 21:15:00,129.847,129.847,129.739,129.767,642.0
2023-01-20 21:30:00,129.77,129.808,129.624,129.701,647.0
2023-01-20 21:45:00,129.701,129.762,129.661,129.736,662.0
2023-01-20 22:00:00,129.738,129.797,129.479,129.583,1666.0
2023-01-20 22:15:00,129.583,129.685,129.566,129.595,817.0
2023-01-20 22:30:00,129.595,129.647,129.531,129.612,633.0
2023-01-20 22:45:00,129.611,129.684,129.582,129.607,489.0
2023-01-20 23:00:00,129.607,129.616,129.541,129.565,527.0
2023-01-20 23:15:00,129.569,129.587,129.484,129.575,397.0
2023-01-20 23:30:00,129.566,129.579,129.482,129.482,326.0
2023-01-20 23:45:00,129.483,129.584,129.443,129.557,574.0
2023-01-21 00:00:00,129.558,129.591,129.484,129.523,453.0
2023-01-21 00:15:00,129.523,129.592,129.513,129.563,305.0
2023-01-21 00:30:00,129.562,129.603,129.55,129.582,316.0
2023-01-21 00:45:00,129.582,129.591,129.521,129.58,515.0
2023-01-21 01:00:00,129.581,129.602,129.551,129.585,295.0
2023-01-21 01:15:00,129.582,129.582,129.496,129.511,208.0
2023-01-21 01:30:00,129.51,129.573,129.49,129.573,259.0
2023-01-21 01:45:00,129.572,129.587,129.565,129.585,216.0
2023-01-23 02:00:00,129.456,129.569,129.456,129.526,100.0
2023-01-23 02:15:00,129.519,129.593,129.519,129.566,71.0
2023-01-23 02:30:00,129.559,129.578,129.547,129.568,111.0
2023-01-23 02:45:00,129.568,129.606,129.549,129.585,64.0
2023-01-23 03:00:00,129.586,129.629,129.45,129.496,581.0
2023-01-23 03:15:00,129.495,129.498,129.377,129.39,688.0
2023-01-23 03:30:00,129.39,129.443,129.311,129.427,836.0
2023-01-23 03:45:00,129.427,129.481,129.34,129.381,884.0
2023-01-23 04:00:00,129.381,129.381,129.246,129.309,1215.0
2023-01-23 04:15:00,129.305,129.452,129.28,129.418,737.0
2023-01-23 04:30:00,129.418,129.476,129.362,129.471,732.0
2023-01-23 04:45:00,129.471,129.53,129.249,129.275,1620.0
2023-01-23 05:00:00,129.276,129.308,129.144,129.152,1211.0
2023-01-23 05:15:00,129.155,129.195,129.099,129.187,1252.0
2023-01-23 05:30:00,129.186,129.272,129.126,129.147,928.0
2023-01-23 05:45:00,129.132,129.205,129.063,129.202,621.0
2023-01-23 06:00:00,129.203,129.252,129.16,129.212,525.0
2023-01-23 06:15:00,129.212,129.22,129.1,129.126,470.0
2023-01-23 06:30:00,129.126,129.164,129.097,129.138,464.0
2023-01-23 06:45:00,129.138,129.212,129.124,129.186,449.0
2023-01-23 07:00:00,129.176,129.176,129.041,129.068,563.0
2023-01-23 07:15:00,129.074,129.174,129.069,129.17,373.0
2023-01-23 07:30:00,129.17,129.246,129.131,129.199,420.0
2023-01-23 07:45:00,129.199,129.323,129.197,129.309,546.0
2023-01-23 08:00:00,129.311,129.525,129.311,129.525,576.0
2023-01-23 08:15:00,129.525,129.743,129.471,129.718,827.0
2023-01-23 08:30:00,129.718,129.745,129.613,129.651,866.0
2023-01-23 08:45:00,129.651,129.676,129.525,129.585,570.0
2023-01-23 09:00:00,129.591,129.787,129.552,129.743,791.0
2023-01-23 09:15:00,129.745,129.798,129.649,129.689,620.0
2023-01-23 09:30:00,129.688,129.842,129.631,129.796,826.0
2023-01-23 09:45:00,129.795,129.887,129.681,129.854,878.0
2023-01-23 10:00:00,129.852,129.963,129.82,129.92,849.0
2023-01-23 10:15:00,129.922,130.057,129.836,130.01,1062.0
2023-01-23 10:30:00,130.01,130.154,129.951,130.124,1050.0
2023-01-23 10:45:00,130.127,130.171,130.059,130.084,1240.0
2023-01-23 11:00:00,130.085,130.11,129.922,130.019,1693.0
2023-01-23 11:15:00,130.025,130.314,130.024,130.24,1571.0
2023-01-23 11:30:00,130.24,130.297,130.114,130.119,1229.0
2023-01-23 11:45:00,130.117,130.232,130.062,130.122,1198.0
2023-01-23 12:00:00,130.122,130.148,129.945,130.017,1536.0
2023-01-23 12:15:00,130.017,130.044,129.866,129.924,1186.0
2023-01-23 12:30:00,129.921,129.968,129.677,129.696,1278.0
2023-01-23 12:45:00,129.688,129.744,129.613,129.716,1415.0
2023-01-23 13:00:00,129.716,129.883,129.714,129.852,893.0
2023-01-23 13:15:00,129.852,129.908,129.817,129.894,888.0
2023-01-23 13:30:00,129.895,129.914,129.81,129.87,830.0
2023-01-23 13:45:00,129.866,129.886,129.778,129.835,727.0
2023-01-23 14:00:00,129.831,129.838,129.714,129.769,854.0
2023-01-23 14:15:00,129.766,129.948,129.762,129.934,912.0
